label,N,P,K,temperature,humidity,pH,rainfall
Mustard,32,48,43,21.364804,82.6707,6.399982,120.557789
Mungbean,50,60,40,28.238005,67.777,6.4202,116.729606
Blackgram,35,40,50,21.578748,86.9902,5.84592,172.911076
Cowpea,39,40,45,30.699026,63.938,5.654493,169.825552
Pumpkin,42,56,77,26.813804,80.719,6.95,101.285552
Sunflower,60,55,35,23.502935,58.936,5.946251,90.041987
Linseed,37,59,60,18.524865,81.025,6.792301,150.235552
Barley,25,75,40,15.298053,85.59,6.6321,153.299825
Radish,45,54,53,19.728935,68.712,5.936,162.793981
Spinach,48,53,42,26.586429,70.559,6.273,93.121201
Onion,32,48,43,21.364804,82.6707,6.399982,120.557789
Fingermillet,50,60,40,28.238005,67.777,6.4202,116.729606
Soybean,35,40,50,21.578748,86.9902,5.84592,172.911076
Sorghum,39,40,45,30.699026,63.938,5.654493,169.825552
Amaranth,42,56,77,26.813804,80.719,6.95,101.285552
Maize,60,55,35,23.502935,58.936,5.946251,90.041987
Sesame,37,59,60,18.524865,81.025,6.792301,150.235552
Peanut,25,75,40,15.298053,85.59,6.6321,153.299825
Greengram,45,54,53,19.728935,68.712,5.936,162.793981
Chickpea,48,53,42,26.586429,70.559,6.273,93.121201
Coriander,32,48,43,21.364804,82.6707,6.399982,120.557789
Cabbage,50,60,40,28.238005,67.777,6.4202,116.729606
Turmeric,35,40,50,21.578748,86.9902,5.84592,172.911076
Ginger,39,40,45,30.699026,63.938,5.654493,169.825552
Sweetpotato,42,56,77,26.813804,80.719,6.95,101.285552
Guava,60,55,35,23.502935,58.936,5.946251,90.041987
Papaya,37,59,60,18.524865,81.025,6.792301,150.235552
Banana,25,75,40,15.298053,85.59,6.6321,153.299825
Clover,45,54,53,19.728935,68.712,5.936,162.793981
Pigeonpeas,48,53,42,26.586429,70.559,6.273,93.121201
Cucumber,32,48,43,21.364804,82.6707,6.399982,120.557789
Bottlegourd,50,60,40,28.238005,67.777,6.4202,116.729606
Strawberry,35,40,50,21.578748,86.9902,5.84592,172.911076
Mint,39,40,45,30.699026,63.938,5.654493,169.825552
Peach,42,56,77,26.813804,80.719,6.95,101.285552
Lemon,60,55,35,23.502935,58.936,5.946251,90.041987
Pineapple,37,59,60,18.524865,81.025,6.792301,150.235552
Coconut,25,75,40,15.298053,85.59,6.6321,153.299825
Cardamom,45,54,53,19.728935,68.712,5.936,162.793981
Pepper,48,53,42,26.586429,70.559,6.273,93.121201
